Name, Num of buyers, , Name, 2weeks play time, , Name, Total play time
Dota 2 Test, 49571, , Counter-Strike: Global Offensive, 8163312, , Counter-Strike: Global Offensive, 785184267
Counter-Strike: Global Offensive, 43776, , Garry's Mod, 1886608, , Garry's Mod, 448366616
Garry's Mod, 43301, , Rocket League, 1760902, , Terraria, 154974541
Unturned, 38682, , Rust, 1604447, , The Elder Scrolls V: Skyrim, 136678626
Left 4 Dead 2, 37044, , Warframe, 1488209, , Warframe, 124027703
Left 4 Dead 2 Beta, 37044, , Arma 3, 1167778, , Counter-Strike: Source, 112612047
Terraria, 29239, , ARK: Survival Evolved, 1063627, , Left 4 Dead 2, 102189423
Warframe, 25807, , Fallout 4, 915981, , PAYDAY 2, 99763914
Portal 2, 24465, , Grand Theft Auto V, 818582, , Sid Meier's Civilization V, 82380684
Counter-Strike: Source, 24220, , Unturned, 770753, , Rust, 81120416
PAYDAY 2, 23729, , Terraria, 738640, , Borderlands 2, 80428584
The Elder Scrolls V: Skyrim, 22285, , Sid Meier's Civilization V, 724479, , Arma 3, 67331904
Robocraft, 21785, , Borderlands 2, 711933, , Grand Theft Auto V, 59709682
Borderlands 2, 21029, , The Elder Scrolls V: Skyrim, 688546, , Unturned, 50953961
PlanetSide 2, 20726, , PAYDAY 2, 544298, , Fallout 4, 45274661
Half-Life 2: Lost Coast, 19826, , Tom Clancy's Rainbow Six Siege, 515746, , War Thunder, 43565714
Heroes & Generals, 19721, , Path of Exile, 515066, , PlanetSide 2, 41441966
Portal, 18774, , Clicker Heroes, 479567, , Arma 2: Operation Arrowhead, 40473489
Half-Life 2, 18307, , SMITE, 438678, , Mount & Blade: Warband, 39616648
War Thunder, 18172, , War Thunder, 425414, , Call of Duty: Black Ops II - Multiplayer, 38641656
Dirty Bomb, 17233, , Call of Duty: Black Ops III, 351495, , ARK: Survival Evolved, 38546924
Loadout, 16489, , Starbound, 350623, , Call of Duty: Modern Warfare 2 - Multiplayer, 38277867
Just Cause 2, 16272, , Mount & Blade: Warband, 340724, , DayZ, 36440994
Rust, 16201, , Left 4 Dead 2, 326863, , Rocket League, 35886124
No More Room in Hell, 15979, , Dead by Daylight, 311557, , Fallout: New Vegas, 34775116
Patch testing for Chivalry, 15932, , The Witcher 3: Wild Hunt, 277362, , Clicker Heroes, 33263285
Chivalry: Medieval Warfare, 15930, , Europa Universalis IV, 273007, , Killing Floor, 29992582
Arma 2, 15876, , DARK SOULS III, 264802, , Starbound, 28222587
Half-Life 2: Deathmatch, 15854, , Killing Floor 2, 264749, , Portal 2, 26439449
Don't Starve Together, 15571, , Brawlhalla, 254036, , The Binding of Isaac: Rebirth, 25800414
Sid Meier's Civilization V, 15303, , Hearts of Iron IV, 248401, , Call of Duty: Modern Warfare 3 - Multiplayer, 25327699
PAYDAY: The Heist, 15202, , Heroes & Generals, 230624, , Saints Row: The Third, 24616505
Arma 2: Operation Arrowhead, 15084, , RimWorld, 216467, , Call of Duty: Black Ops - Multiplayer, 24607492
Arma 2: Operation Arrowhead Beta (Obsolete), 15079, , Total War: WARHAMMER, 214393, , Robocraft, 23435234
Saints Row: The Third, 14753, , The Binding of Isaac: Rebirth, 197875, , Path of Exile, 23168503
Tom Clancy's Ghost Recon Phantoms - NA, 14608, , Borderlands: The Pre-Sequel, 189396, , Realm of the Mad God, 20181207
Killing Floor, 14216, , Trove, 184386, , Chivalry: Medieval Warfare, 18877012
Killing Floor Mod: Defence Alliance 2, 14000, , Realm of the Mad God, 183841, , Total War: ROME II - Emperor Edition, 17720202
Trove, 13969, , Deus Ex: Mankind Divided™, 162896, , Trove, 17558622
Dead Island: Epidemic, 13422, , H1Z1: King of the Kill, 159097, , Counter-Strike, 17386015
Half-Life Deathmatch: Source, 13327, , PlanetSide 2, 156975, , Spiral Knights, 17259605
Half-Life 2: Episode One, 13275, , Crusader Kings II, 155756, , The Binding of Isaac, 16383565
Fallout: New Vegas, 13243, , Paladins, 155315, , AdVenture Capitalist, 16044995
Half-Life 2: Episode Two, 13060, , Cities: Skylines, 153223, , Kerbal Space Program, 15695706
Path of Exile, 12968, , 7 Days to Die, 147489, , Total War: SHOGUN 2, 15089926
Don't Starve, 12653, , Company of Heroes 2, 144982, , XCOM: Enemy Unknown, 15027555
Magicka, 12239, , Insurgency, 141688, , Dungeon Defenders, 14978973
Realm of the Mad God, 12105, , DayZ, 140878, , Europa Universalis IV, 14528532
BioShock Infinite, 11967, , Football Manager 2016, 138005, , Dark Souls: Prepare to Die Edition, 14511426
Rocket League, 11605, , FINAL FANTASY XIV: A Realm Reborn, 137051, , APB Reloaded, 14347147
Castle Crashers, 11511, , Stellaris, 131027, , Heroes & Generals, 14037711
The Binding of Isaac, 11400, , RuneScape: Idle Adventures, 130018, , Battlefield: Bad Company 2, 14029856
Insurgency, 11368, , Don't Starve Together, 129409, , Space Engineers, 13953981
Dead Island, 11275, , Age of Empires II: HD Edition, 128908, , Tom Clancy's Ghost Recon Phantoms - NA, 13656960
Metro 2033, 11237, , Fallout: New Vegas, 128515, , Just Cause 2, 13569635
Grand Theft Auto: San Andreas, 11117, , AdVenture Capitalist, 127703, , Call of Duty: Black Ops III, 13201968
DayZ, 10923, , Space Engineers, 126403, , Left 4 Dead, 13079802
Mirror's Edge, 10846, , TERA, 125417, , Grand Theft Auto IV, 13018876
Warface, 10794, , Stardew Valley, 121314, , SMITE, 12878671
Fistful of Frags, 10723, , Evolve Stage 2, 120199, , Age of Empires II: HD Edition, 12658783
TERA, 10557, , Arma 2: Operation Arrowhead, 120031, , Saints Row IV, 12615516
ARK: Survival Of The Fittest, 10493, , Factorio, 119065, , Far Cry® 3, 12185296
Brawlhalla, 10322, , Titan Quest Anniversary Edition, 118945, , Don't Starve, 11916827
BioShock, 10272, , Dirty Bomb, 118125, , The Witcher 3: Wild Hunt, 11760429
BioShock Remastered, 10272, , Tropico 4, 117902, , Company of Heroes 2, 11496852
ORION: Prelude, 10236, , Counter-Strike: Source, 115875, , Borderlands, 11488444
Grand Theft Auto IV, 10024, , Kerbal Space Program, 115512, , FTL: Faster Than Light, 11340421
Saints Row IV, 9999, , The Forest, 112117, , Insurgency, 11321864
FTL: Faster Than Light, 9880, , Prison Architect, 111027, , H1Z1: Just Survive, 11005391
Sniper Elite V2, 9851, , Call of Duty: Black Ops II - Multiplayer, 109409, , Half-Life 2, 10857733
AdVenture Capitalist, 9818, , XCOM 2, 108040, , Blacklight: Retribution, 10605796
Arma 2: DayZ Mod, 9805, , METAL GEAR SOLID V: THE PHANTOM PAIN, 104594, , Dirty Bomb, 10494040
Blacklight: Retribution, 9776, , Call of Duty: World at War, 98798, , Dead Island, 10227991
The Witcher 2: Assassins of Kings Enhanced Edition, 9746, , The Elder Scrolls Online: Tamriel Unlimited, 96604, , Borderlands: The Pre-Sequel, 10128321
Counter-Strike, 9735, , Borderlands, 95582, , Tom Clancy's Rainbow Six Siege, 10061530
Tomb Raider, 9692, , Total War: ROME II - Emperor Edition, 92571, , DARK SOULS™ II, 10014461
Starbound, 9684, , Dishonored, 92135, , Empire: Total War, 9994588
Starbound - Unstable, 9683, , Town of Salem, 91082, , Crusader Kings II, 9877451
Spiral Knights, 9549, , Chivalry: Medieval Warfare, 89078, , TERA, 9818490
Goat Simulator, 9450, , Elite Dangerous, 87710, , Awesomenauts, 9799567
STAR WARS™ Battlefront™ II, 9233, , ShellShock Live, 86236, , Don't Starve Together, 9748900
Clicker Heroes, 9167, , Dark Souls: Prepare to Die Edition, 83692, , Call of Duty: Black Ops II - Zombies, 9703160
Borderlands, 9121, , Robocraft, 82925, , DARK SOULS III, 9635703
Ace of Spades, 9051, , NBA 2K16, 80094, , Prison Architect, 9398643
Hitman: Absolution, 9016, , EVGA Precision XOC, 75219, , Rising Storm/Red Orchestra 2 Multiplayer, 9225814
Fallout 4, 9013, , No Man's Sky, 71737, , Torchlight II, 9095339
BioShock 2, 9003, , Middle-earth: Shadow of Mordor, 68746, , PAYDAY: The Heist, 9010606
BioShock 2 Remastered, 9003, , DOOM, 67821, , Call of Duty: Black Ops, 8752303
Age of Empires II: HD Edition, 8994, , Assetto Corsa, 67183, , Infestation: Survivor Stories Classic, 8626005
BattleBlock Theater, 8930, , Portal 2, 66254, , METAL GEAR SOLID V: THE PHANTOM PAIN, 8290721
Toribash, 8918, , Mad Max, 66018, , Warhammer® 40,000™: Dawn of War® II – Retribution™, 8134892
Counter-Strike: Condition Zero, 8850, , Call of Duty: Modern Warfare 2 - Multiplayer, 65714, , 7 Days to Die, 8105074
Counter-Strike: Condition Zero Deleted Scenes, 8850, , Duelyst, 62564, , No More Room in Hell, 7945670
Torchlight II, 8828, , Total War: SHOGUN 2, 61877, , Call of Duty: World at War, 7665369
Surgeon Simulator, 8818, , Company of Heroes (New Steam Version), 60978, , BioShock Infinite, 7621611
Evolve Stage 2, 8744, , Neverwinter, 59529, , Cities: Skylines, 7582614
Rising Storm/Red Orchestra 2 Multiplayer, 8727, , DARK SOULS™ II: Scholar of the First Sin, 59471, , FINAL FANTASY XIV: A Realm Reborn, 7562552
Awesomenauts, 8700, , Saints Row: The Third, 58965, , Dishonored, 7512341
LIMBO, 8696, , AdVenture Communist, 57758, , Star Trek Online, 7464778
Batman: Arkham City GOTY, 8663, , Divinity: Original Sin Enhanced Edition, 57749, , RIFT, 7437432
Grand Theft Auto V, 8636, , Spiral Knights, 57500, , Loadout, 7398801
Amnesia: The Dark Descent, 8557, , Miscreated, 57462, , Killing Floor 2, 7329820
Super Meat Boy, 8521, , Medieval II: Total War, 56719, , Ace of Spades, 7254821
Far Cry® 3, 8490, , FTL: Faster Than Light, 56418, , Magicka, 7029628
HAWKEN, 8336, , Spore, 56220, , Stardew Valley, 7016733
ARK: Survival Evolved, 8286, , Batman™: Arkham Knight, 55715, , Euro Truck Simulator 2, 6957469
XCOM: Enemy Unknown, 8279, , BioShock Remastered, 54185, , Castle Crashers, 6952338
SMITE, 8261, , Dungeon Fighter Online, 54011, , Dying Light, 6904927
APB Reloaded, 8232, , Dying Light, 53991, , Brawlhalla, 6519075
Counter-Strike Nexon: Zombies, 8222, , This War of Mine, 52575, , Neverwinter, 6467508
Hotline Miami, 8135, , Just Cause 3, 50653, , The Sims(TM) 3, 6412164
Magicka: Wizard Wars, 8075, , BioShock Infinite, 49463, , Natural Selection 2, 6359246
Orcs Must Die! 2, 8051, , Rising Storm/Red Orchestra 2 Multiplayer, 49316, , Middle-earth: Shadow of Mordor, 6294106
Grand Theft Auto: Episodes from Liberty City, 7874, , Call of Duty: Black Ops II - Zombies, 49277, , Day of Defeat: Source, 6137875
Company of Heroes (New Steam Version), 7816, , Grim Dawn, 49029, , MapleStory, 6133671
Defiance, 7803, , Total War: ATTILA, 48999, , Warhammer® 40,000™: Dawn of War® II, 6080569
Space Engineers, 7785, , Counter-Strike, 48774, , The Forest, 5911712
Arma 3, 7758, , MechWarrior Online, 48722, , Stronghold Kingdoms, 5788261
Half-Life, 7750, , XCOM: Enemy Unknown, 48304, , Fallout 3 - Game of the Year Edition, 5762510
The Expendabros, 7729, , Deus Ex: Human Revolution - Director's Cut, 48276, , Napoleon: Total War, 5735217
Dishonored, 7702, , Don't Starve, 47555, , EVE Online, 5701005
Natural Selection 2, 7696, , Euro Truck Simulator 2, 47310, , Hitman: Absolution, 5655705
Poker Night at the Inventory, 7653, , Age of Empires® III: Complete Collection, 47202, , Tom Clancy's The Division, 5557313
Crysis 2 Maximum Edition, 7597, , Warhammer 40,000: Dawn of War – Soulstorm, 47063, , Call of Duty: Modern Warfare 2, 5547750
Company of Heroes, 7576, , The Sims(TM) 3, 46393, , The Elder Scrolls Online: Tamriel Unlimited, 5492455
Call of Duty: Black Ops II, 7524, , Crusaders of the Lost Idols, 45990, , Tomb Raider, 5428088
